,,,,,,,,,,,,,,,,,,,,,,
,3.4.2,"Tubo de PVC rígido com junta elástica, Ø 100 mm - incluindo conexões e acessórios - TIGRE / AMANCO",ml,,,,,"0,00",," R$  16,49 ",60%," R$  11,00 ",40%," R$  27,49 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.4.3,"Tubo de PVC rígido com junta elástica, Ø 150 mm - incluindo conexões e acessórios - TIGRE / AMANCO",ml,,,,,"0,00",," R$  31,56 ",60%," R$  21,04 ",40%," R$  52,61 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.4.4,"Tampão para caixa de inspeção com inscrição 'Água Pluvial"" ferro fundido ductil, articulado com anel de Polietileno, carga de ruptura 30 tf Ø  600mm - FUMINAS / SAINT GOBAIN",un,,,,,"0,00",," R$  228,28 ",60%," R$  152,19 ",40%," R$  380,47 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.5,ESGOTO,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,3.5.1,Tubo de PVC rígido com junta elástica Ø 40 mm  - incluindo conexões e acessórios - TIGRE / AMANCO,ml,,,,,"0,00",," R$  7,64 ",60%," R$  5,10 ",40%," R$  12,74 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.5.2,Tubo de PVC rígido com junta elástica Ø 50 mm  - incluindo conexões e acessórios - TIGRE / AMANCO,ml,,,,,"0,00",," R$  11,04 ",60%," R$  7,36 ",40%," R$  18,40 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.5.3,Tubo de PVC rígido com junta elástica Ø 75 mm  - incluindo conexões e acessórios - TIGRE / AMANCO,ml,,,,,"0,00",," R$  15,00 ",60%," R$  10,00 ",40%," R$  25,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.5.4,Tubo de PVC rígido com junta elástica Ø 100 mm  - incluindo conexões e acessórios - TIGRE / AMANCO,ml,,,,,"0,00",," R$  17,28 ",60%," R$  11,52 ",40%," R$  28,80 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.5.5,Tubo de PVC rígido com junta elástica Ø 150 mm  - incluindo conexões e acessórios - TIGRE / AMANCO,ml,,,,,"0,00",," R$  30,93 ",60%," R$  20,62 ",40%," R$  51,56 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6,"CAIXAS, RALOS E GRELHAS",,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,3.6.1,Caixa de gordura com cesto de limpeza (50x100mm),un,,,,,"0,00",," R$  136,55 ",60%," R$  91,03 ",40%," R$  227,59 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.2,Caixa de inspeção de alvenaria (60x60x60cm) inclusive tampa e respiro,un,,,,,"0,00",," R$  218,40 ",60%," R$  145,60 ",40%," R$  364,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.3,Caixa seca PVC saida 40 mm,un,,,,,"0,00",," R$  8,67 ",60%," R$  5,78 ",40%," R$  14,45 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.4,"Caixa sifonada de PVC rígido , 100 x 100 x 50 mm",un,,,,,"0,00",," R$  10,09 ",60%," R$  6,72 ",40%," R$  16,81 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.5,"Caixa sifonada de PVC rígido , 100 x 150 x 50 mm",un,,,,,"0,00",," R$  11,39 ",60%," R$  7,60 ",40%," R$  18,99 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.6,"Caixa sifonada de PVC rígido , 150 x 150 x 50 mm",un,,,,,"0,00",," R$  15,18 ",60%," R$  10,12 ",40%," R$  25,30 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.7,"Caixa sifonada de PVC rígido , 150 x 150 x 75 mm",un,,,,,"0,00",," R$  21,41 ",60%," R$  14,28 ",40%," R$  35,69 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.8,"Caixa sifonada de PVC rígido , 150 x 185 x 75 mm",un,,,,,"0,00",," R$  24,43 ",60%," R$  16,29 ",40%," R$  40,72 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.9,"Caixa sifonada de PVC rígido , 150 x 200 x 75 mm",un,,,,,"0,00",," R$  31,30 ",60%," R$  20,86 ",40%," R$  52,16 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.10,Grelha hemisférica de ferro fundido Ø 75 mm (3''),un,,,,,"0,00",," R$  11,41 ",60%," R$  7,60 ",40%," R$  19,01 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.11,Grelha hemisférica de ferro fundido Ø 100 mm (4''),un,,,,,"0,00",," R$  8,49 ",60%," R$  5,66 ",40%," R$  14,14 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.12,Grelha hemisférica de ferro fundido Ø 150 mm (6''),un,,,,,"0,00",," R$  29,42 ",60%," R$  19,62 ",40%," R$  49,04 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.13,Grelha hemisférica flexível linha Aquapluv Style - Tigre,un,,,,,"0,00",," R$  16,82 ",60%," R$  11,21 ",40%," R$  28,03 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.14,Grelha em ferro fundido para Água Pluvial (L=15cm),ml,,,,,"0,00",," R$  38,17 ",60%," R$  25,45 ",40%," R$  63,61 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.15,Grelha redonda PERFLEX com fecho cromada - 10cm,un,,,,,"0,00",," R$  21,86 ",60%," R$  14,57 ",40%," R$  36,43 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.16,Grelha redonda PERFLEX com fecho cromada - 15cm,un,,,,,"0,00",," R$  26,52 ",60%," R$  17,68 ",40%," R$  44,21 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.17,Ralo escamoteável com grelha redonda em aço inox de alto brilho com caixilho e fecho - Esteves,un,,,,"0,00","0,00",," R$  37,98 ",60%," R$  25,32 ",40%," R$  63,30 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.19,"Ralo de PVC rígido sifonado, 100 X40 mm",un,,,,,"0,00",," R$  17,95 ",60%," R$  11,97 ",40%," R$  29,92 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.6.20,Tampa Cega PVC p/ Caixa Sifonada e Seca 100 mm,un,,,,,"0,00",," R$  25,44 ",60%," R$  16,96 ",40%," R$  42,40 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.7,REDE DE SPRINKLERS,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,3.7.1,"Bico de sprinkler tipo pendente, completo com canopla cromada",pto,,,,,"0,00",," R$  42,64 ",60%," R$  28,43 ",40%," R$  71,07 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.7.2,"Tubo de aço galvanizado com costura Ø 15 mm (1/2"")  - incluindo conexões e acessórios",ml,,,,,"0,00",," R$  22,04 ",60%," R$  14,69 ",40%," R$  36,73 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.7.3,"Tubo de aço galvanizado com costura Ø 20 mm (3/4"")  - incluindo conexões e acessórios",ml,,,,,"0,00",," R$  43,88 ",60%," R$  29,25 ",40%," R$  73,14 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.7.4,"Tubo de aço galvanizado com costura Ø 25 mm (1"")  - incluindo conexões e acessórios",ml,,,,,"0,00",," R$  52,98 ",60%," R$  35,32 ",40%," R$  88,30 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.7.5,"Tubo de aço galvanizado com costura Ø 32 mm (1 1/4"")  - incluindo conexões e acessórios",ml,,,,,"0,00",," R$  68,03 ",60%," R$  45,35 ",40%," R$  113,38 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.7.6,"Tubo de aço galvanizado com costura Ø 40 mm (1 1/2"")  - incluindo conexões e acessórios",ml,,,,,"0,00",," R$  74,10 ",60%," R$  49,40 ",40%," R$  123,50 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.7.7,"Tubo de aço galvanizado com costura Ø 50 mm (2"")  - incluindo conexões e acessórios",ml,,,,,"0,00",," R$  97,15 ",60%," R$  64,77 ",40%," R$  161,92 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.7.8,"Tubo de aço galvanizado com costura Ø 65 mm (2 1/2"")  - incluindo conexões e acessórios",ml,,,,,"0,00",," R$  131,82 ",60%," R$  87,88 ",40%," R$  219,70 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.7.9,"Tubo de aço galvanizado com costura Ø 80 mm (3"")  - incluindo conexões e acessórios",ml,,,,,"0,00",," R$  133,86 ",60%," R$  89,24 ",40%," R$  223,10 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.7.10,"Tubo de aço galvanizado com costura Ø 100 mm (4"")  - incluindo conexões e acessórios",ml,,,,,"0,00",," R$  167,80 ",60%," R$  111,87 ",40%," R$  279,67 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.7.11,"Tubo de aço galvanizado com costura Ø 150 mm (6"")  - incluindo conexões e acessórios",ml,,,,,"0,00",," R$  218,70 ",60%," R$  145,80 ",40%," R$  364,50 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.7.12,Remanejamento de sprinklers,pto,,,,,"0,00",," R$  561,60 ",60%," R$  374,40 ",40%," R$  936,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.7.13,Sistema de detecção e combate a incêndio (detector de fumaça + tubo galvanizado e acessórios) ( marca de referencia ref. ASCAEL ),pto,,,,,"0,00",," R$  223,00 ",60%," R$  148,67 ",40%," R$  371,67 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.7.14,Central detecção de fumaça ( marca de referencia ref. ASCAEL ),und,,,,,"0,00",," R$  1.205,70 ",60%," R$  803,80 ",40%," R$  2.009,50 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.8,REDE DE HIDRANTES,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,3.8.1,"Caixa de hidrante simples completo, com mangueiras, chaves e Esguichos",vb,,,,,"0,00",," R$  636,63 ",60%," R$  424,42 ",40%," R$  1.061,05 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.8.2,"Caixa de hidrante dupla completo, com mangueiras, chaves e Esguichos",vb,,,,,"0,00",," R$  954,00 ",60%," R$  636,00 ",40%," R$  1.590,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.8.3,Remanejamento de hidrantes,un,,,,,"0,00",," R$  1.008,98 ",60%," R$  672,65 ",40%," R$  1.681,63 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.8.4,"Tampão para caixa de inspeção com inscrição 'Esgoto"" ferro fundido ductil, articulado com anel de Polietileno, carga de ruptura 30 tf Ø  600mm - FUMINAS / SAINT GOBAIN",un,,,,,"0,00",," R$  315,48 ",60%," R$  210,32 ",40%," R$  525,80 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.8.5,"Tubo de aço carbono din 2440 sem costura para solda - 2 1/2""",ml,,,,,"0,00",," R$  125,46 ",60%," R$  83,64 ",40%," R$  209,09 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.8.6,"Tubo de aço carbono din 2440 sem costura para solda - 3""",ml,,,,,"0,00",," R$  134,22 ",60%," R$  89,48 ",40%," R$  223,70 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.8.7,"Tubo de aço carbono din 2440 sem costura para solda - 4""",ml,,,,,"0,00",," R$  172,38 ",60%," R$  114,92 ",40%," R$  287,30 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.8.8,"Tubo de aço carbono din 2440 sem costura para solda - 6""",ml,,,,,"0,00",," R$  258,60 ",60%," R$  172,40 ",40%," R$  431,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.8.9,"Válvula angular 45 21/2"" adaptavel com storz",un,,,,,"0,00",," R$  105,42 ",60%," R$  70,28 ",40%," R$  175,71 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.8.10,Válvula de Retenção Horizontal de Bronze de 3'',un,,,,,"0,00",," R$  130,90 ",60%," R$  87,27 ",40%," R$  218,17 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.8.11,Válvula de Retenção Vertical de Bronze de 3'',un,,,,,"0,00",," R$  131,61 ",60%," R$  87,74 ",40%," R$  219,35 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.8.12,Válvula de Retenção Horizontal de Bronze de 2 1/2' ,un,,,,,"0,00",," R$  135,54 ",60%," R$  90,36 ",40%," R$  225,90 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.8.13,Válvula de Retenção Vertical de Bronze de 2 1/2'',un,,,,,"0,00",," R$  111,14 ",60%," R$  74,09 ",40%," R$  185,23 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.9,BOMBAS E ACESSÓRIOS,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,3.9.1,Acionador manual com botoeira Liga-Desliga para bomba hidráulica,un,,,,,"0,00",," R$  37,31 ",60%," R$  24,88 ",40%," R$  62,19 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.9.2,Bomba de incêncio trifásica 3 CV (MARCA THEBE),un,,,,,"0,00",," R$  2.074,50 ",60%," R$  1.383,00 ",40%," R$  3.457,49 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.9.3,Bomba de incêncio trifásica 4 CV (MARCA THEBE),un,,,,,"0,00",," R$  2.430,05 ",60%," R$  1.620,04 ",40%," R$  4.050,09 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.9.4,Bomba de incêncio trifásica 5 CV (MARCA THEBE),un,,,,,"0,00",," R$  2.991,51 ",60%," R$  1.994,34 ",40%," R$  4.985,86 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.9.5,"Bomba de recalque 1,5 cv",un,,,,"0,00","0,00",," R$  674,28 ",60%," R$  449,52 ",40%," R$  1.123,80 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.9.6,Manutenção e teste hidráulico dos hidrantes,un,,,,,"0,00",," R$  1.185,00 ",60%," R$  790,00 ",40%," R$  1.975,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.10,RESERVATÓRIOS PARA ÁGUA,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,3.10.1,"RESERVATÓRIO d'água de polietileno de alta densidade, cilíndrico, capacidade 250 litros",un,,,,,"0,00",," R$  249,89 ",60%," R$  166,60 ",40%," R$  416,49 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.10.2,"RESERVATÓRIO d'água de polietileno de alta densidade, cilíndrico, capacidade 500 litros",un,,,,,"0,00",," R$  362,85 ",60%," R$  241,90 ",40%," R$  604,75 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.10.3,"RESERVATÓRIO d'água de polietileno de alta densidade, cilíndrico, capacidade 1000 litros",un,,,,,"0,00",," R$  619,59 ",60%," R$  413,06 ",40%," R$  1.032,65 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.10.4,"RESERVATÓRIO d'água de polietileno de alta densidade, cilíndrico, capacidade 1750 litros",un,,,,,"0,00",," R$  984,87 ",60%," R$  656,58 ",40%," R$  1.641,44 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.10.5,"RESERVATÓRIO d'água de polietileno de alta densidade, cilíndrico, capacidade 5000 litros",un,,,,,"0,00",," R$  1.970,87 ",60%," R$  1.313,92 ",40%," R$  3.284,79 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.10.6,"Torneira de bóia Ø 15 mm (1/2"")",un,,,,,"0,00",," R$  27,99 ",60%," R$  18,66 ",40%," R$  46,64 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.10.7,"Torneira de bóia Ø 20 mm (3/4"")",un,,,,,"0,00",," R$  44,28 ",60%," R$  29,52 ",40%," R$  73,80 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.10.8,"Torneira de bóia Ø 25 mm (1"")",un,,,,,"0,00",," R$  49,49 ",60%," R$  32,99 ",40%," R$  82,48 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,,,,,,,,,,,,,,,,,,,,,,
,4.,INSTALAÇÕES AR CONDICIONADO,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,4.1,EQUIPAMENTOS - SOMENTE INSTALAÇÃO,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,4.1.1,Cortina de ar - SOMENTE INSTALAÇÃO ,un,,,,"0,00","0,00",," R$  294,23 ",60%," R$  196,16 ",40%," R$  490,39 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.1.2,Fan coil 10 TR - SOMENTE INSTALAÇÃO ,un,,,,,"0,00",," R$  1.311,89 ",60%," R$  874,60 ",40%," R$  2.186,49 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.1.3,Split tipo hi-wall 9000 Btu/h - controle remoto sem fio - SOMENTE INSTALAÇÃO ,un,,,,,"0,00",," R$  546,69 ",60%," R$  364,46 ",40%," R$  911,15 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.1.4,Split tipo K7 - 4 vias - 36.000 Btu/h - controle remoto sem fio - SOMENTE INSTALAÇÃO ,un,,,,,"0,00",," R$  766,42 ",60%," R$  510,95 ",40%," R$  1.277,37 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.1.5,Split tipo K7 - 4 vias - 48.000 Btu/h - controle remoto sem fio - SOMENTE INSTALAÇÃO ,un,,,,,"0,00",," R$  822,99 ",60%," R$  548,66 ",40%," R$  1.371,65 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.1.6,Split tipo K7 - 4 vias - 52.000 Btu/h - controle remoto sem fio - SOMENTE INSTALAÇÃO ,un,,,,,"0,00",," R$  859,49 ",60%," R$  573,00 ",40%," R$  1.432,49 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.1.7,Split tipo K7 - 4 vias - 60.000 Btu/h - controle remoto sem fio - SOMENTE INSTALAÇÃO ,un,,,,,"0,00",," R$  1.238,56 ",60%," R$  825,70 ",40%," R$  2.064,26 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.2,EQUIPAMENTOS - FORNECIMENTO E INSTALAÇÃO,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,4.2.1,Cortina de ar - FORNECIMENTO E INSTALAÇÃO,un,,,,,"0,00",," R$  618,50 ",60%," R$  412,33 ",40%," R$  1.030,83 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.2.2,Fan coil 10 TR - FORNECIMENTO E INSTALAÇÃO,un,,,,,"0,00",," R$  14.048,52 ",60%," R$  9.365,68 ",40%," R$  23.414,19 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.2.3,Split tipo hi-wall 9000 Btu/h - controle remoto sem fio - FORNECIMENTO E INSTALAÇÃO,un,,,,,"0,00",," R$  1.232,63 ",60%," R$  821,75 ",40%," R$  2.054,38 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.2.4,Split tipo K7 - 4 vias - 36.000 Btu/h - controle remoto sem fio - FORNECIMENTO E INSTALAÇÃO,un,,,,,"0,00",," R$  5.856,92 ",60%," R$  3.904,61 ",40%," R$  9.761,54 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.2.5,Split tipo K7 - 4 vias - 48.000 Btu/h - controle remoto sem fio - FORNECIMENTO E INSTALAÇÃO,un,,,,,"0,00",," R$  6.489,03 ",60%," R$  4.326,02 ",40%," R$  10.815,05 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.2.6,Split tipo K7 - 4 vias - 52.000 Btu/h - controle remoto sem fio - FORNECIMENTO E INSTALAÇÃO,un,,,,,"0,00",," R$  7.076,83 ",60%," R$  4.717,89 ",40%," R$  11.794,71 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.2.7,Split tipo K7 - 4 vias - 60.000 Btu/h - controle remoto sem fio - FORNECIMENTO E INSTALAÇÃO,un,,,,,"0,00",," R$  7.535,61 ",60%," R$  5.023,74 ",40%," R$  12.559,35 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3,RENOVAÇÃO E EXAUSTÃO DE AR,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,4.3.1,Caixa de ventilação (especificações conforme projeto),un,,,,,"0,00",," R$  2.918,66 ",60%," R$  1.945,77 ",40%," R$  4.864,43 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.2,Damper p/ regulagem de ar  (dimensões conforme projeto),un,,,,,"0,00",," R$  150,66 ",60%," R$  100,44 ",40%," R$  251,10 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.3,"Difusor para insuflamento, em alumínio (dimensões conforme projeto)",un,,,,,"0,00",," R$  147,01 ",60%," R$  98,01 ",40%," R$  245,02 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.4,"Duto em chapa de aço galvanizado, isolado com 1"" de manta de lã de vidro revestida com filme de alumínio ",kg,,,,,"0,00",," R$  46,32 ",60%," R$  30,88 ",40%," R$  77,20 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.5,"Duto em chapa de aço galvanizado, sem isolamento",kg,,,,,"0,00",," R$  15,77 ",60%," R$  10,51 ",40%," R$  26,28 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.6,Duto Flexível (diâmetro conforme projeto),ml,,,,,"0,00",," R$  25,44 ",60%," R$  16,96 ",40%," R$  42,40 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.7,Exaustor centrífugo (especificações conforme projeto),un,,,,,"0,00",," R$  3.297,91 ",60%," R$  2.198,61 ",40%," R$  5.496,52 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.8,Grelha p/ exaustão de ar c/ registro (dimensões conforme projeto),un,,,,,"0,00",," R$  150,06 ",60%," R$  100,04 ",40%," R$  250,11 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.9,"Grelha p/ insuflamento de ar, em alumínio, dupla deflexão, c/ registro de regulagem (dimensões conforme projeto)",un,,,,,"0,00",," R$  130,55 ",60%," R$  87,04 ",40%," R$  217,59 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.10,Grelha p/ renovação de ar c/ registro (dimensões conforme projeto),un,,,,,"0,00",," R$  162,95 ",60%," R$  108,63 ",40%," R$  271,59 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.11,"Grelha p/ retorno de ar, em alumínio, c/ aletas fixas (dimensões conforme projeto)",un,,,,,"0,00",," R$  123,32 ",60%," R$  82,21 ",40%," R$  205,53 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.12,"Veneziana para porta, em alumínio, c/ dupla moldura (dimensões conforme projeto)",un,,,,,"0,00",," R$  198,61 ",60%," R$  132,41 ",40%," R$  331,02 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.13,Exaustor cent. Mod. TD1300/250 HS - Soler & Palau,unid,,,,,"0,00",," R$  2.128,96 ",60%," R$  1.419,31 ",40%," R$  3.548,27 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.14,Exaustor cent. Mod. TD1000/250 HS - Soler & Palau,unid,,,,,"0,00",," R$  1.436,40 ",60%," R$  957,60 ",40%," R$  2.393,99 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.15,Exaustor cent. Mod. TD800/200 HS - Soler & Palau,unid,,,,,"0,00",," R$  1.245,40 ",60%," R$  830,27 ",40%," R$  2.075,67 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.16,Exaustor cent. Mod. TD500/150 HS - Soler & Palau,unid,,,,,"0,00",," R$  1.009,50 ",60%," R$  673,00 ",40%," R$  1.682,50 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.3.17,Exaustor cent. Mod. TD350/150 HS - Soler & Palau,unid,,,,,"0,00",," R$  593,72 ",60%," R$  395,82 ",40%," R$  989,54 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.4,INFRAESTRUTURA,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,4.4.1,"Tubo de Cobre com isolamento flexível tipo espuma elastomérica para tubo de cobre, com espessura de 13mm, com espessura 3/8"" (Incluso Adesivo Armaflex 520, Cinta Auto Adesiva, Suportes, Curvas, Solda, Vácuo, Desidratação, limpeza e teste da rede frigorígena e Carga adicional de gás refrigerante conforme especificação do fabricante)",ml,,,,,"0,00",," R$  24,42 ",60%," R$  16,28 ",40%," R$  40,69 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.4.2,"Tubo de Cobre com isolamento flexível tipo espuma elastomérica para tubo de cobre, com espessura de 13mm, com espessura 1/2"" (Incluso Adesivo Armaflex 520, Cinta Auto Adesiva, Suportes, Curvas, Solda, Vácuo, Desidratação, limpeza e teste da rede frigorígena e Carga adicional de gás refrigerante conforme especificação do fabricante)",ml,,,,,"0,00",," R$  31,99 ",60%," R$  21,33 ",40%," R$  53,32 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.4.3,"Tubo de Cobre com isolamento flexível tipo espuma elastomérica para tubo de cobre, com espessura de 13mm, com espessura 7/8"". (Incluso Adesivo Armaflex 520, Cinta Auto Adesiva, Suportes, Curvas, Solda, Vácuo, Desidratação, limpeza e teste da rede frigorígena e Carga adicional de gás refrigerante conforme especificação do fabricante)",ml,,,,,"0,00",," R$  65,86 ",60%," R$  43,91 ",40%," R$  109,76 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,4.4.4,"Tubo de Cobre com isolamento flexível tipo espuma elastomérica para tubo de cobre, com espessura de 13mm, com espessura 1"" (Incluso Adesivo Armaflex 520, Cinta Auto Adesiva, Suportes, Curvas, Solda, Vácuo, Desidratação, limpeza e teste da rede frigorígena e Carga adicional de gás refrigerante conforme especificação do fabricante)",ml,,,,,"0,00",," R$  68,66 ",60%," R$  45,77 ",40%," R$  114,43 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
